Base Name,Base ID,Table Name
YoBot® Command Center (Live Ops),appRt8V3tH4g5Z51f,Command Center - Metrics Tracker Table
YoBot® Command Center (Live Ops),appRt8V3tH4g5Z51f,Integration QA Tracker Table
YoBot® Command Center (Live Ops),appRt8V3tH4g5Z51f,Integration Test Log Table
YoBot® Command Center (Live Ops),appRt8V3tH4g5Z51f,Completed Integration QA Table
YoBot® Command Center (Live Ops),appRt8V3tH4g5Z51f,Client Instances Table
YoBot® Command Center (Live Ops),appRt8V3tH4g5Z51f,Leads - Intake Table
YoBot® Command Center (Live Ops),appRt8V3tH4g5Z51f,Industry Templates Table
YoBot® Command Center (Live Ops),appRt8V3tH4g5Z51f,Client Intake Table
YoBot® Ops & Alerts Log,appCoAtCZdARb4A4F,SmartSpend - Slack Logs Table
YoBot® Ops & Alerts Log,appCoAtCZdARb4A4F,Error + Fallback Log Table
YoBot® Ops & Alerts Log,appCoAtCZdARb4A4F,Event Sync Log Table
YoBot® Ops & Alerts Log,appCoAtCZdARb4A4F,Support Ticket Log Table
YoBot® Client CRM,appMbVQJ0n3nWR11N,Client Bookings Table
YoBot® Client CRM,appMbVQJ0n3nWR11N,Team Members Table
YoBot® Client CRM,appMbVQJ0n3nWR11N,Deal Milestones Table
YoBot® Client CRM,appMbVQJ0n3nWR11N,Quote Generator Logs Table
YoBot® Client CRM,appMbVQJ0n3nWR11N,CRM Contacts Table
YoBot® Client CRM,appMbVQJ0n3nWR11N,Rep Assignment Tracker Table
YoBot® Client CRM,appMbVQJ0n3nWR11N,Invoice Tracking Table
YoBot® Client CRM,appMbVQJ0n3nWR11N,Support Ticket Summary Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Sales Orders Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Bot Packages Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Add-On Modules Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,QA Call Review Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Call Recording Tracker Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,NLP Keyword Tracker Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Call Sentiment Log Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Escalation Tracker Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Client Touchpoint Log Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Missed Call Log Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,A/B Test Log Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Slack Alerts Log Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Integration Sync Tracker Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Personality Pack Tracker Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Voicebot Performance Dashboard Log Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Fallback Log Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Bot Health Monitor Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Revenue Forecast Log Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Client Pulse Tracker Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Ops Metrics Log Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Client Tier View Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Command Center Wiring Tracker Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Contract Status Tracker Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,CRM + Voice Audit Log Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Suggestions Push Log Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Manual Review Queue Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Follow-Up Scheduler Log Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Support Metrics Rollup Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Support Settings Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Internal Config Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Stripe Price Tracker (Live) Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Stripe Products Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Compliance Checklist Log Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Airtable Schema Documentation Table
YoBot® Sales & Automation,appe05t1B1tn1Kn5,Tone Response Variant Library Table
YoBot® ROI Calculator,appbFDTqB2WtRNV1H,Client ROI Results Table
YoBot® ROI Calculator,appbFDTqB2WtRNV1H,Botalytics - ROI
YoBot® SmartSpend Tracker (Main),appGtcRZUd0JqnkQS,SmartSpend Master Table
YoBot® SmartSpend Tracker (Main),appGtcRZUd0JqnkQS,SmartSpend - Budget & ROI Tracker Table
YoBot® SmartSpend Tracker (Main),appGtcRZUd0JqnkQS,SmartSpend Intake Submissions Table
YoBot® SmartSpend Tracker (Main),appGtcRZUd0JqnkQS,Imported Table
YoBot® SmartSpend Tracker (Main),appGtcRZUd0JqnkQS,Dashboard Intake Visual Table
